epoch,layer,grad_norm
5,blocks.44.conv1,0.08016983419656754
5,blocks.44.conv2,0.07503999769687653
5,blocks.45.conv1,0.08935967087745667
5,blocks.45.conv2,0.08111925423145294
5,blocks.46.conv1,0.08487296104431152
5,blocks.46.conv2,0.08302966505289078
5,blocks.47.conv1,0.07645730674266815
5,blocks.47.conv2,0.07582669705152512
5,blocks.48.conv1,0.06528446823358536
5,blocks.48.conv2,0.05293620377779007
5,blocks.49.conv1,0.05889857932925224
5,blocks.49.conv2,0.09357334673404694
5,mean_conv2d_grad_norm,0.23065419845504337
6,stem.0,0.01972651109099388
6,blocks.0.conv1,0.050999753177165985
6,blocks.0.conv2,0.08745855838060379
6,blocks.1.conv1,0.11040335893630981
6,blocks.1.conv2,0.06932144612073898
6,blocks.2.conv1,0.060161978006362915
6,blocks.2.conv2,0.04590252414345741
6,blocks.3.conv1,0.055133458226919174
6,blocks.3.conv2,0.05248982459306717
6,blocks.4.conv1,0.03295819088816643
6,blocks.4.conv2,0.022285399958491325
6,blocks.5.conv1,0.025252271443605423
6,blocks.5.conv2,0.017765674740076065
6,blocks.6.conv1,0.010321186855435371
6,blocks.6.conv2,0.00925108976662159
6,blocks.7.conv1,0.0054849241860210896
6,blocks.7.conv2,0.004331785254180431
6,blocks.8.conv1,0.008015183731913567
6,blocks.8.conv2,0.009144497103989124
6,blocks.9.conv1,0.01405077800154686
6,blocks.9.conv2,0.020331615582108498
6,blocks.10.conv1,0.02162400260567665
6,blocks.10.conv2,0.032005082815885544
6,blocks.11.conv1,0.029887275770306587
6,blocks.11.conv2,0.023004792630672455
6,blocks.12.conv1,0.029612066224217415
6,blocks.12.conv2,0.040918316692113876
6,blocks.13.conv1,0.03480520099401474
6,blocks.13.conv2,0.0267143864184618
6,blocks.14.conv1,0.02764052338898182
6,blocks.14.conv2,0.02194201387465
6,blocks.15.conv1,0.01881653442978859
6,blocks.15.conv2,0.017742536962032318
6,blocks.16.conv1,0.015360583551228046
6,blocks.16.conv2,0.014721378684043884
6,blocks.17.conv1,0.015061827376484871
6,blocks.17.conv2,0.012123504653573036
6,blocks.18.conv1,0.009974898770451546
6,blocks.18.conv2,0.012244507670402527
6,blocks.19.conv1,0.013452870771288872
6,blocks.19.conv2,0.013063020072877407
6,blocks.20.conv1,0.01205468736588955
6,blocks.20.conv2,0.01398286409676075
6,blocks.21.conv1,0.014496585354208946
6,blocks.21.conv2,0.014286665245890617
6,blocks.22.conv1,0.013432158157229424
6,blocks.22.conv2,0.01178137119859457
6,blocks.23.conv1,0.010961814783513546
6,blocks.23.conv2,0.014016183093190193
6,blocks.24.conv1,0.013723793439567089
6,blocks.24.conv2,0.01140917744487524
6,blocks.25.conv1,0.01421827170997858
6,blocks.25.conv2,0.014072678051888943
6,blocks.26.conv1,0.020368393510580063
6,blocks.26.conv2,0.015278001315891743
6,blocks.27.conv1,0.020117104053497314
6,blocks.27.conv2,0.025754906237125397
6,blocks.28.conv1,0.028195705264806747
6,blocks.28.conv2,0.01888299733400345
6,blocks.29.conv1,0.016070641577243805
6,blocks.29.conv2,0.013553362339735031
6,blocks.30.conv1,0.012698590755462646
6,blocks.30.conv2,0.01251046173274517
6,blocks.31.conv1,0.012539923191070557
6,blocks.31.conv2,0.017945902422070503
6,blocks.32.conv1,0.022583507001399994
6,blocks.32.conv2,0.01807808317244053
6,blocks.33.conv1,0.01881059817969799
6,blocks.33.conv2,0.01735411211848259
6,blocks.34.conv1,0.01706005074083805
6,blocks.34.conv2,0.019300345331430435
6,blocks.35.conv1,0.027530869469046593
6,blocks.35.conv2,0.030975183472037315
6,blocks.36.conv1,0.02646469511091709
6,blocks.36.conv2,0.029974520206451416
6,blocks.37.conv1,0.030734652653336525
6,blocks.37.conv2,0.03033245913684368
6,blocks.38.conv1,0.028421681374311447
6,blocks.38.conv2,0.02881818637251854
6,blocks.39.conv1,0.03108157590031624
6,blocks.39.conv2,0.03463689237833023
6,blocks.40.conv1,0.038356732577085495
6,blocks.40.conv2,0.04632861912250519
6,blocks.41.conv1,0.033503443002700806
6,blocks.41.conv2,0.028600234538316727
6,blocks.42.conv1,0.03121458739042282
6,blocks.42.conv2,0.0480717308819294
6,blocks.43.conv1,0.053442731499671936
6,blocks.43.conv2,0.0617409385740757
6,blocks.44.conv1,0.06594576686620712
6,blocks.44.conv2,0.053907666355371475
6,blocks.45.conv1,0.05255537107586861
6,blocks.45.conv2,0.0454554483294487
6,blocks.46.conv1,0.036853622645139694
6,blocks.46.conv2,0.02637435682117939
6,blocks.47.conv1,0.02043735422194004
6,blocks.47.conv2,0.01535715814679861
6,blocks.48.conv1,0.018459631130099297
6,blocks.48.conv2,0.01529818307608366
6,blocks.49.conv1,0.019274869933724403
6,blocks.49.conv2,0.0377219133079052
6,mean_conv2d_grad_norm,0.02668233016173881
